age,gender,instanceId,dropped,tutorialMins,tutorialWords,exitSurveyWords,effort,entropy,time,normalizedEffort,chatFrac,chatWeight,classifyFrac,classifyWeight,filterFrac,filterWeight,verifyFrac,verifyWeight,groupEffortFrac,groupChatFrac,groupClassifyFrac,groupFilterFrac,groupVerifyFrac,g_nominalSize,g_wallTime,g_fracFemale,g_personTime,g_totalEffort,g_effortPerPerson,g_fractionalScore,g_binaryScore,g_precision,g_recall,g_f1,g_avgIndivEntropy,g_effortEntropy,g_groupEntropy,g_eventCollaboration,g_eventCollaborationExVoting,g_chatFrac,g_chatWeight,g_classifyFrac,g_classifyWeight,g_filterFrac,g_filterWeight,g_verifyFrac,g_verifyWeight
23,female,fRjKSkhRZXWgenuQu,,15.9786666667,44,186,0.1439572879,0,0.4206225,0.3422481866,0,0,0,0,0,0,1,0.1439572879,0.0089257311,0,0,0,0.0422501998,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
20,male,fRjKSkhRZXWgenuQu,,9.0570666667,24,96,0.3847132237,1.5034668334,0.7776305556,0.4947249319,0,0,0.4782116632,0.1839743505,0.205736596,0.0791495891,0.3160517408,0.1215892841,0.0238532333,0,0.052235895,0.0104587589,0.0356853871,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
25,male,fRjKSkhRZXWgenuQu,,7.3168,20,134,1.0749432641,1.5982154067,0.7780013889,1.38167268,0.0129708199,0.0139428955,0.4701964602,0.5054345176,0.2318198588,0.2491931957,0.2850128612,0.3063726553,0.0666493141,0.0085470085,0.1435081811,0.0329281753,0.0899176839,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
44,female,fRjKSkhRZXWgenuQu,,13.099,36,184,1.0894755918,0.5884828777,0.7531641667,1.4465313673,0.038393413,0.0418286864,0,0,0.893829514,0.9738054388,0.0677770729,0.0738414666,0.0675503567,0.0256410256,0,0.128677816,0.021671822,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
37,female,fRjKSkhRZXWgenuQu,,9.0893833333,18,55,0.730790783,1.5416245303,0.5216719444,1.4008627276,0,0,0.4514031946,0.329881294,0.2795889767,0.2043210472,0.2690078288,0.1965884418,0.0453109537,0,0.0936632993,0.026998808,0.0576969813,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
31,male,fRjKSkhRZXWgenuQu,,110.0418,24,153,0.1765569083,1.2563435807,0.5295311111,0.3334212185,0.4738266748,0.0836573728,0.0563250911,0.0099445839,0,0,0.4698482341,0.0829549516,0.0109469934,0.0512820513,0.0028235688,0,0.0243465498,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
55,female,fRjKSkhRZXWgenuQu,,25.3542333333,62,47,0.4195112106,1.8858762551,0.697635,0.6013333772,0.2658883979,0.1115431637,0.1096243134,0.0459886284,0.3787122594,0.1588740384,0.2457750293,0.1031053801,0.0260108002,0.0683760684,0.0130575657,0.0209934793,0.0302605236,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
43,male,fRjKSkhRZXWgenuQu,,6.1452166667,3,38,0.0655730588,1.4062486319,0.5133575,0.1277337115,0.4252629273,0.0278857909,0,0,0.1187574213,0.0077872874,0.4559796515,0.0298999805,0.0040657024,0.0170940171,0,0.0010290055,0.0087753817,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
43,male,fRjKSkhRZXWgenuQu,,19.1686833333,44,325,0.5726880799,1.3448714257,0.7770827778,0.7369717825,0,0,0.6000783213,0.3436577016,0.1404364912,0.0804263045,0.2594851876,0.1486040738,0.0355081696,0,0.097574839,0.0106274629,0.0436139907,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
,,fRjKSkhRZXWgenuQu,true,17.1843833333,23,,0,,0.0027541667,0,,,,,,,,,,,,,,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
27,male,TW46icZo34gQoYdbA,,125.8959166667,7,77,0.1534120701,1.5502305726,0.6670716667,0.2299783933,0.3635410292,0.0557715819,0.2349492087,0.0360440445,0.4015097621,0.0615964438,0,0,0.0082760942,0.021978022,0.0085296105,0.007720652,0,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
22,male,TW46icZo34gQoYdbA,,7.7252,23,353,0.4474201113,1.4293312044,0.7569636111,0.5910721529,0,0,0.5137575197,0.2298654466,0.3392529803,0.1517886062,0.1469895001,0.0657660585,0.0241368947,0,0.0543963019,0.0190255627,0.0173284283,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
27,male,TW46icZo34gQoYdbA,,11.9622,22,144,0.6856681947,1.5840129989,0.7285613889,0.941126177,0.020334756,0.0139428955,0.4611595248,0.3162024188,0.3574747401,0.2451090597,0.1610309791,0.1104138207,0.0369896225,0.0054945055,0.0748274371,0.0307225812,0.0290924836,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
33,male,TW46icZo34gQoYdbA,,83.0336833333,3,151,0.2306281473,0.9530376024,0.6303116667,0.3658954125,0,0,0.3731199734,0.0860519682,0.6268800266,0.1445761791,0,0,0.0124416564,0,0.0203636906,0.0181215391,0,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
29,male,TW46icZo34gQoYdbA,,7.97235,84,113,0.9392861612,1.7119243217,0.6908547222,1.359600117,0.1781296824,0.1673147456,0.1921938923,0.1805250633,0.5323732839,0.5000508581,0.0973031414,0.0913954942,0.0506715068,0.0659340659,0.0427201913,0.0626776224,0.0240814229,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
27,female,TW46icZo34gQoYdbA,,26.0584833333,20,148,0.327781574,1.6822137335,0.6056111111,0.5412410175,0.0425371545,0.0139428955,0.3838846168,0.1258303039,0.1663028549,0.0545110116,0.4072753737,0.133497363,0.0176827754,0.0054945055,0.0297769991,0.0068325462,0.0351746712,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
35,female,TW46icZo34gQoYdbA,,8.5053166667,12,148,1.0614751285,1.5929787064,0.7529844444,1.4096906468,0.0262707907,0.0278857909,0.4802173911,0.5097388169,0.3376519005,0.3584090945,0.1558599177,0.1654414262,0.0572632137,0.010989011,0.120626684,0.0449238903,0.0435914811,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
26,male,TW46icZo34gQoYdbA,,24.5574333333,36,210,0.2768538972,1.9563115958,0.7454658333,0.3713837507,0.2014477037,0.0557715819,0.2538509612,0.0702796279,0.35136798,0.0972775946,0.1933333551,0.0535250928,0.0149353889,0.021978022,0.0166312594,0.0121930165,0.0141031066,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
62,female,TW46icZo34gQoYdbA,,49.1799,33,117,0.1768599402,1.3327282167,0.6165847222,0.2868380189,0,0,0.5778970899,0.1022068448,0.3114660774,0.0550858718,0.1106368327,0.0195672236,0.0095410324,0,0.0241866469,0.0069046006,0.0051556873,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
26,male,TW46icZo34gQoYdbA,,14.3273,5,84,0.4600595504,1.682599774,0.7040347222,0.6534614499,0.4546007832,0.2091434319,0.2531318563,0.116455728,0.2604241269,0.1198106067,0.0318432336,0.0146497837,0.0248187523,0.0824175824,0.027558561,0.0150173604,0.0038600113,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
25,female,TW46icZo34gQoYdbA,,14.2044333333,6,60,1.5117679843,0.2481829602,0.7545063889,2.0036516676,0,0,0,0,0.9587084323,1.4493447143,0.0412915677,0.06242327,0.0815550838,0,0,0.1816644832,0.0164476507,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
35,female,TW46icZo34gQoYdbA,,9.11205,74,215,0.2343158194,1.6546667374,0.7340183333,0.3192233882,0.1785141374,0.0418286864,0.4696992459,0.1100579637,0.3154534454,0.0739157325,0.0363331712,0.0085134368,0.0126405947,0.0164835165,0.0260445678,0.0092647824,0.0022431705,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
37,female,TW46icZo34gQoYdbA,,17.7345,3,114,0.5212155181,1.5221771035,0.6256244444,0.8331124571,0.0267507297,0.0139428955,0.3956942575,0.2062419875,0.4722265106,0.2461317854,0.1053285021,0.0548988498,0.0281179227,0.0054945055,0.0488059497,0.0308507722,0.0144650722,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
39,male,TW46icZo34gQoYdbA,,19.8309,61,157,0.2080069501,1.2460873754,0.6682072222,0.3112910834,0,0,0.5764471581,0.1199050153,0.3581158839,0.0744905928,0.065436958,0.0136113421,0.0112213147,0,0.0283748145,0.0093368368,0.0035863965,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
23,female,TW46icZo34gQoYdbA,,10.1117166667,33,105,0.3508002279,1.4788759259,0.7598538889,0.4616680036,0.1192379111,0.0418286864,0.1834501068,0.0643543393,0.635395591,0.2228969182,0.0619163912,0.0217202841,0.0189245587,0.0164835165,0.0152290747,0.0279384559,0.0057229883,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
25,male,TW46icZo34gQoYdbA,,32.28685,51,323,0.6413214209,1.5892103435,0.7492563889,0.8559438804,0.5217812476,0.3346294911,0.255823898,0.1640653458,0.1969701534,0.1263211787,0.025424701,0.0163054054,0.0345972549,0.1318681319,0.0388250962,0.0158334118,0.0042962442,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
34,male,TW46icZo34gQoYdbA,,19.9453,20,53,0.3449530214,1.4174007093,0.7060836111,0.4885441554,0.0404196937,0.0139428955,0.0873126309,0.0301187558,0.2479559848,0.0855331661,0.6243116906,0.215358204,0.0186091205,0.0054945055,0.0071274259,0.0107209405,0.0567438476,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
34,male,TW46icZo34gQoYdbA,,27.3587666667,102,290,0.7145975926,1.606806532,0.7098369444,1.0067066784,0.58534603,0.4182868639,0.0978132201,0.0698970916,0.1997272379,0.1427246034,0.117113512,0.0836890337,0.0385502717,0.1648351648,0.0165407344,0.0178894579,0.0220508793,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
21,female,TW46icZo34gQoYdbA,,8.5543,66,293,0.5055748563,1.2480673471,0.6768741667,0.746925915,0.1654698048,0.0836573728,0.0786794186,0.0397783358,0.0397697312,0.0201065761,0.7160810454,0.3620325716,0.0272741586,0.032967033,0.0094133085,0.0025202084,0.0953904735,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
30,male,TW46icZo34gQoYdbA,,16.35685,24,92,0.6253372562,0.5864702141,0.7256916667,0.8617120533,0,0,0.0258338623,0.0161548766,0.88998446,0.5565404402,0.0841816777,0.0526419393,0.0337349599,0,0.0038229562,0.0697581676,0.0138704081,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
26,female,TW46icZo34gQoYdbA,,9.6606333333,4,114,0.3848386002,1.8747966101,0.7620872222,0.5049797307,0.1086915043,0.0418286864,0.3115722155,0.1199050153,0.3708687312,0.1427246034,0.208867549,0.0803802952,0.0207608209,0.0164835165,0.0283748145,0.0178894579,0.0211790734,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
68,female,TW46icZo34gQoYdbA,,16.3457833333,37,90,1.2504673733,1.3156601401,0.7314577778,1.7095550985,0.0223002947,0.0278857909,0.2111859924,0.2640811932,0.6675240984,0.8347171059,0.0989896145,0.1237832833,0.0674587453,0.010989011,0.0624932565,0.104625525,0.0326151483,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
34,female,TW46icZo34gQoYdbA,,10.5648666667,49,60,1.0083105042,0.3053905473,0.6477047222,1.556744099,0.027655956,0.0278857909,0,0,0.9554575061,0.9633978397,0.0168865379,0.0170268736,0.054395151,0.010989011,0,0.1207546893,0.0044863409,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
32,male,TW46icZo34gQoYdbA,,25.5377166667,25,89,0.3801487934,1.0657626523,0.7614722222,0.4992287076,0,0,0.7354708767,0.2795883663,0.1858757618,0.0706604466,0.0786533616,0.0298999805,0.0205078207,0,0.0661629375,0.0088567567,0.0078782229,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
39,male,TW46icZo34gQoYdbA,,6.9643166667,27,81,0.6727064809,1.0265334709,0.7503438889,0.8965308985,0.0414531326,0.0278857909,0.0983531483,0.0661628003,0.0616760338,0.0414898677,0.7985176853,0.537168022,0.0362903792,0.010989011,0.0156570364,0.0052004435,0.1415361932,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
22,male,TW46icZo34gQoYdbA,,10.24925,12,111,1.2224033242,1.4054560892,0.7121441667,1.71651104,0.4106208047,0.5019442367,0.0165036952,0.0201741719,0.0747231958,0.091341883,0.4981523043,0.6089430327,0.065944779,0.1978021978,0.0047740988,0.0114490195,0.1604478956,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
21,male,TW46icZo34gQoYdbA,,12.0684666667,27,84,0.8138177792,1.551257154,0.7471897222,1.0891715383,0.1713269951,0.1394289546,0.0442900676,0.0360440445,0.5851938146,0.4762411306,0.1991891227,0.1621036495,0.0439028858,0.0549450549,0.0085296105,0.0596932517,0.042712024,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
24,female,TW46icZo34gQoYdbA,,120.5067666667,3,108,0.7361361637,1.9487977838,0.6987069444,1.0535692676,0.1515251786,0.1115431637,0.2367969123,0.1743147706,0.3223884167,0.2373217723,0.2892894923,0.2129564571,0.0397122093,0.043956044,0.0412505621,0.0297465032,0.0561110212,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
30,female,TW46icZo34gQoYdbA,,19.5604166667,10,86,0.809147975,1.5163830493,0.7354647222,1.1001859784,0.0344631536,0.0278857909,0.5851924684,0.4735073008,0.2332657045,0.1887464724,0.1470786735,0.1190084108,0.0436509647,0.010989011,0.1120527094,0.0236579539,0.0313570368,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
47,female,TW46icZo34gQoYdbA,,48.1505,32,282,0.4546656449,1.5005037071,0.5967383333,0.7619179454,0,0,0.3921876021,0.178314229,0.1812428011,0.082404875,0.4265695968,0.1939465408,0.0245277683,0,0.0421970104,0.0103288327,0.0511021765,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
,,TW46icZo34gQoYdbA,true,19.9471,32,,0.0077872874,0,0.0568511111,0.1369768719,0,0,0,0,1,0.0077872874,0,0,0.0004200994,0,0,0.000976078,0,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
50,male,TW46icZo34gQoYdbA,,17.7994833333,23,121,0.3790065256,1.6808565617,0.6957058333,0.5447798588,0.3678800896,0.1394289546,0.052477112,0.0198891679,0.1453428057,0.0550858718,0.4342999927,0.1646025313,0.020446199,0.0549450549,0.0047066542,0.0069046006,0.0433704441,32,0.767225,0.4516129032,21.9042636111,19.4763462863,0.8891577746,32.3140075868,31,0.4366197183,0.6326530612,0.5166666667,1.3111745047,4.7338649974,1.8709602042,1.9568023238,1.8222092305,0.136895841,2.5376069742,0.22796607,4.2257550338,0.4303953376,7.9781401896,0.2047427514,3.7952696764
